event_id,home_team,away_team,commence_time,bookmaker,last_update,market,participant,description,raw_name,line,odds
8e8cffdcb302c6cfd838120c9566be04,Atlanta Braves,New York Mets,2025-06-19T23:16:00Z,FanDuel,2025-06-19T20:59:54Z,pitcher_strikeouts,,Spencer Strider,Over,7.5,128
8e8cffdcb302c6cfd838120c9566be04,Atlanta Braves,New York Mets,2025-06-19T23:16:00Z,FanDuel,2025-06-19T20:59:54Z,pitcher_strikeouts,,Spencer Strider,Under,7.5,-164
8e8cffdcb302c6cfd838120c9566be04,Atlanta Braves,New York Mets,2025-06-19T23:16:00Z,FanDuel,2025-06-19T20:59:54Z,pitcher_strikeouts,,Clay Holmes,Over,4.5,110
8e8cffdcb302c6cfd838120c9566be04,Atlanta Braves,New York Mets,2025-06-19T23:16:00Z,FanDuel,2025-06-19T20:59:54Z,pitcher_strikeouts,,Clay Holmes,Under,4.5,-140
8e8cffdcb302c6cfd838120c9566be04,Atlanta Braves,New York Mets,2025-06-19T23:16:00Z,BetOnline.ag,2025-06-19T21:00:02Z,pitcher_strikeouts,,Spencer Strider,Over,7.5,126
8e8cffdcb302c6cfd838120c9566be04,Atlanta Braves,New York Mets,2025-06-19T23:16:00Z,BetOnline.ag,2025-06-19T21:00:02Z,pitcher_strikeouts,,Spencer Strider,Under,7.5,-164
8e8cffdcb302c6cfd838120c9566be04,Atlanta Braves,New York Mets,2025-06-19T23:16:00Z,BetOnline.ag,2025-06-19T21:00:02Z,pitcher_strikeouts,,Clay Holmes,Over,4.5,122
8e8cffdcb302c6cfd838120c9566be04,Atlanta Braves,New York Mets,2025-06-19T23:16:00Z,BetOnline.ag,2025-06-19T21:00:02Z,pitcher_strikeouts,,Clay Holmes,Under,4.5,-159
8e8cffdcb302c6cfd838120c9566be04,Atlanta Braves,New York Mets,2025-06-19T23:16:00Z,DraftKings,2025-06-19T20:59:46Z,pitcher_strikeouts,,Spencer Strider,Over,7.5,120
8e8cffdcb302c6cfd838120c9566be04,Atlanta Braves,New York Mets,2025-06-19T23:16:00Z,DraftKings,2025-06-19T20:59:46Z,pitcher_strikeouts,,Spencer Strider,Under,7.5,-160
8e8cffdcb302c6cfd838120c9566be04,Atlanta Braves,New York Mets,2025-06-19T23:16:00Z,DraftKings,2025-06-19T20:59:46Z,pitcher_strikeouts,,Clay Holmes,Over,4.5,125
8e8cffdcb302c6cfd838120c9566be04,Atlanta Braves,New York Mets,2025-06-19T23:16:00Z,DraftKings,2025-06-19T20:59:46Z,pitcher_strikeouts,,Clay Holmes,Under,4.5,-165
8e8cffdcb302c6cfd838120c9566be04,Atlanta Braves,New York Mets,2025-06-19T23:16:00Z,MyBookie.ag,2025-06-19T20:51:29Z,pitcher_strikeouts,,Spencer Strider,Over,7.5,119
8e8cffdcb302c6cfd838120c9566be04,Atlanta Braves,New York Mets,2025-06-19T23:16:00Z,MyBookie.ag,2025-06-19T20:51:29Z,pitcher_strikeouts,,Spencer Strider,Under,7.5,-165
8e8cffdcb302c6cfd838120c9566be04,Atlanta Braves,New York Mets,2025-06-19T23:16:00Z,MyBookie.ag,2025-06-19T20:51:29Z,pitcher_strikeouts,,Clay Holmes,Over,4.5,114
8e8cffdcb302c6cfd838120c9566be04,Atlanta Braves,New York Mets,2025-06-19T23:16:00Z,MyBookie.ag,2025-06-19T20:51:29Z,pitcher_strikeouts,,Clay Holmes,Under,4.5,-158
8e8cffdcb302c6cfd838120c9566be04,Atlanta Braves,New York Mets,2025-06-19T23:16:00Z,Fanatics,2025-06-19T21:00:11Z,pitcher_strikeouts,,Clay Holmes,Over,4.5,115
8e8cffdcb302c6cfd838120c9566be04,Atlanta Braves,New York Mets,2025-06-19T23:16:00Z,Fanatics,2025-06-19T21:00:11Z,pitcher_strikeouts,,Clay Holmes,Under,4.5,-150
