Rk,Team,Date,Unnamed: 3,Opp,Result,PA,AB,R,H,1B,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,RawDate
1037,LAA,2025-04-24,,PIT,"W, 4-3",32,31,4,6,2,1,1,2,4,0,0,1,7,0.194,0.219,0.484,0.703,15,0,0,0,0,0,
1038,ARI,2025-04-24,,TBR,"L, 4-7 (10)",38,34,4,6,4,1,0,1,4,1,0,3,7,0.176,0.263,0.294,0.557,10,1,1,0,0,0,
1039,BAL,2025-04-24,@,WSN,"W, 2-1",34,31,2,4,3,1,0,0,2,2,0,2,13,0.129,0.206,0.161,0.367,5,0,1,0,0,1,
1040,BOS,2025-04-24,,SEA,"L, 3-4",34,31,3,4,1,1,0,2,3,0,0,2,12,0.129,0.206,0.355,0.561,11,0,1,0,0,0,
1041,CHW,2025-04-24,@,MIN,"W, 3-0 (7)",34,29,3,8,6,0,0,2,3,0,0,5,8,0.276,0.382,0.483,0.865,14,0,0,0,0,0,
1042,MIL,2025-04-24,@,SFG,"L, 5-6",40,32,5,9,8,1,0,0,3,2,1,6,7,0.281,0.385,0.313,0.697,10,1,0,1,1,0,
1043,MIN,2025-04-24,,CHW,"L, 0-3 (7)",28,26,0,6,4,2,0,0,0,0,0,2,10,0.231,0.286,0.308,0.593,8,0,0,0,0,0,
1044,ATH,2025-04-24,,TEX,"W, 4-3",38,36,4,10,7,3,0,0,3,0,0,2,10,0.278,0.316,0.361,0.677,13,0,0,0,0,0,
1045,PIT,2025-04-24,@,LAA,"L, 3-4",37,36,3,9,5,2,0,2,3,0,0,1,5,0.25,0.27,0.472,0.742,17,0,0,0,0,0,
1046,SEA,2025-04-24,@,BOS,"W, 4-3",43,34,4,9,8,1,0,0,4,2,0,8,13,0.265,0.395,0.294,0.689,10,1,0,0,1,0,
1047,SFG,2025-04-24,,MIL,"W, 6-5",40,32,6,7,4,1,0,2,6,0,0,7,4,0.219,0.35,0.438,0.788,14,0,0,0,1,0,
1048,TBR,2025-04-24,@,ARI,"W, 7-4 (10)",44,41,7,9,4,4,0,1,6,1,0,3,16,0.22,0.273,0.39,0.663,16,1,0,0,0,0,
1049,TEX,2025-04-24,@,ATH,"L, 3-4",38,34,3,7,4,0,0,3,3,0,0,3,6,0.206,0.289,0.471,0.76,16,0,1,0,0,0,
1050,WSN,2025-04-24,,BAL,"L, 1-2",33,32,1,5,4,1,0,0,1,1,0,1,6,0.156,0.182,0.188,0.369,6,0,0,0,0,0,
1051,LAA,2025-04-23,,PIT,"L, 0-3",30,30,0,2,0,2,0,0,0,0,0,0,12,0.067,0.067,0.133,0.2,4,0,0,0,0,0,
1052,ARI,2025-04-23,,TBR,"L, 6-7 (11)",47,40,6,9,5,2,0,2,5,0,0,7,5,0.225,0.34,0.425,0.765,17,2,0,0,0,0,
1053,ATL,2025-04-23,,STL,"W, 4-1",36,34,4,11,9,1,0,1,4,0,1,2,6,0.324,0.361,0.441,0.802,15,0,0,0,0,0,
1054,BAL,2025-04-23,@,WSN,"L, 3-4",42,35,3,10,9,0,1,0,3,1,0,3,8,0.286,0.357,0.343,0.7,12,0,2,0,2,0,
1055,BOS,2025-04-23,,SEA,"L, 5-8",37,34,5,7,4,2,0,1,5,1,0,3,11,0.206,0.27,0.353,0.623,12,0,0,0,0,0,
1056,CHC,2025-04-23,,LAD,"W, 7-6",37,29,7,8,6,1,0,1,7,5,1,7,8,0.276,0.405,0.414,0.819,12,1,0,0,1,0,
1057,CHW,2025-04-23,@,MIN,"L, 3-6",37,32,3,6,5,1,0,0,2,0,1,5,11,0.188,0.297,0.219,0.516,7,1,0,0,0,0,
1058,CIN,2025-04-23,@,MIA,"W, 5-2",40,35,5,8,5,2,0,1,5,4,0,5,9,0.229,0.325,0.371,0.696,13,0,0,0,0,1,
1059,CLE,2025-04-23,,NYY,"L, 1-5",34,32,1,5,4,1,0,0,0,0,0,2,10,0.156,0.206,0.188,0.393,6,0,0,0,0,0,
1060,DET,2025-04-23,,SDP,"W, 6-0",36,34,6,10,6,1,0,3,6,1,0,1,10,0.294,0.333,0.588,0.922,20,0,1,0,0,0,
1061,MIA,2025-04-23,,CIN,"L, 2-5",33,33,2,6,3,2,0,1,2,0,0,0,9,0.182,0.182,0.333,0.515,11,0,0,0,0,0,
1062,HOU,2025-04-23,,TOR,"W, 3-1",37,35,3,13,11,0,1,1,3,0,0,1,6,0.371,0.378,0.514,0.893,18,1,0,0,1,0,
1063,LAD,2025-04-23,@,CHC,"L, 6-7",38,37,6,11,7,2,0,2,6,0,0,1,8,0.297,0.316,0.514,0.829,19,1,0,0,0,0,
1064,MIL,2025-04-23,@,SFG,"L, 2-4",39,35,2,9,8,1,0,0,2,0,0,3,8,0.257,0.333,0.286,0.619,10,0,1,0,0,0,
1065,MIN,2025-04-23,,CHW,"W, 6-3",43,34,6,12,7,3,0,2,6,2,0,6,7,0.353,0.476,0.618,1.094,21,1,2,0,0,0,
1066,NYM,2025-04-23,,PHI,"W, 4-3 (10)",42,39,4,10,7,2,0,1,4,0,0,3,14,0.256,0.31,0.385,0.694,15,0,0,0,0,1,
1067,NYY,2025-04-23,@,CLE,"W, 5-1",45,37,5,11,6,4,1,0,5,2,0,8,14,0.297,0.422,0.459,0.882,17,1,0,0,0,0,
1068,ATH,2025-04-23,,TEX,"W, 5-2",37,33,5,10,5,4,0,1,5,0,0,4,7,0.303,0.378,0.515,0.894,17,1,0,0,0,0,
1069,PHI,2025-04-23,@,NYM,"L, 3-4 (10)",44,40,3,11,11,0,0,0,3,1,0,4,7,0.275,0.341,0.275,0.616,11,1,0,0,0,0,
1070,PIT,2025-04-23,@,LAA,"W, 3-0",38,34,3,11,10,0,0,1,3,2,0,2,8,0.324,0.368,0.412,0.78,14,3,1,0,1,0,
1071,SDP,2025-04-23,@,DET,"L, 0-6",30,28,0,2,2,0,0,0,0,0,1,1,9,0.071,0.103,0.071,0.175,2,0,0,1,0,0,
1072,SEA,2025-04-23,@,BOS,"W, 8-5",45,40,8,13,12,0,0,1,7,1,0,5,12,0.325,0.4,0.4,0.8,16,0,0,0,0,0,
1073,SFG,2025-04-23,,MIL,"W, 4-2",35,32,4,8,8,0,0,0,3,0,1,3,7,0.25,0.314,0.25,0.564,8,0,0,0,0,0,
1074,STL,2025-04-23,@,ATL,"L, 1-4",37,33,1,7,5,2,0,0,1,1,0,4,5,0.212,0.297,0.273,0.57,9,1,0,0,0,0,
1075,TBR,2025-04-23,@,ARI,"W, 7-6 (11)",48,45,7,13,6,6,0,1,7,0,0,3,10,0.289,0.333,0.489,0.822,22,0,0,0,0,0,
1076,TEX,2025-04-23,@,ATH,"L, 2-5",34,33,2,7,3,3,0,1,2,0,1,1,11,0.212,0.235,0.394,0.629,13,1,0,0,0,0,
1077,TOR,2025-04-23,@,HOU,"L, 1-3",34,32,1,5,3,2,0,0,1,1,0,2,9,0.156,0.206,0.219,0.425,7,0,0,0,0,0,
1078,WSN,2025-04-23,,BAL,"W, 4-3",31,29,4,6,4,0,0,2,4,0,0,1,1,0.207,0.226,0.414,0.64,12,0,0,0,1,0,
1079,LAA,2025-04-22,,PIT,"L, 3-9",34,31,3,5,2,2,0,1,3,0,0,2,12,0.161,0.206,0.323,0.528,10,0,0,0,1,0,
1080,ARI,2025-04-22,,TBR,"W, 5-1",33,28,5,7,3,2,0,2,5,1,1,3,3,0.25,0.333,0.536,0.869,15,1,1,0,1,0,
1081,ATL,2025-04-22,,STL,"L, 4-10",41,35,4,8,4,2,0,2,4,0,0,6,5,0.229,0.341,0.457,0.799,16,0,0,0,0,0,
1082,BAL,2025-04-22,@,WSN,"L, 0-7",32,28,0,1,1,0,0,0,0,0,0,4,6,0.036,0.156,0.036,0.192,1,0,0,0,0,0,
1083,BOS,2025-04-22,,SEA,"W, 8-3",42,34,8,11,6,3,1,1,7,4,0,7,9,0.324,0.429,0.559,0.987,19,0,0,0,1,0,
1084,CHC,2025-04-22,,LAD,"W, 11-10 (10)",46,42,11,17,9,4,1,3,11,4,1,4,12,0.405,0.457,0.762,1.218,32,0,0,0,0,0,
1085,CHW,2025-04-22,@,MIN,"L, 2-4",38,34,2,10,8,2,0,0,2,0,0,3,9,0.294,0.342,0.353,0.695,12,2,0,0,1,0,
1086,CIN,2025-04-22,@,MIA,"L, 3-4",37,33,3,7,4,2,0,1,3,4,0,3,11,0.212,0.27,0.364,0.634,12,0,0,0,1,0,
1087,CLE,2025-04-22,,NYY,"W, 3-2",33,31,3,6,5,1,0,0,2,4,0,2,6,0.194,0.242,0.226,0.468,7,0,0,0,0,0,
1088,COL,2025-04-22,@,KCR,"L, 3-4 (11)",42,35,3,5,4,1,0,0,3,0,0,6,7,0.143,0.268,0.171,0.44,6,1,0,1,0,0,
1089,DET,2025-04-22,,SDP,"L, 0-2",32,30,0,3,3,0,0,0,0,1,0,2,7,0.1,0.156,0.1,0.256,3,0,0,0,0,0,
1090,MIA,2025-04-22,,CIN,"W, 4-3",36,31,4,9,5,4,0,0,3,1,1,5,6,0.29,0.389,0.419,0.808,13,0,0,0,0,1,
1091,HOU,2025-04-22,,TOR,"W, 5-1",37,32,5,10,7,2,0,1,5,0,0,2,8,0.313,0.378,0.469,0.847,15,0,2,0,1,0,
1092,KCR,2025-04-22,,COL,"W, 4-3 (11)",40,36,4,9,6,1,1,1,4,2,1,3,5,0.25,0.3,0.417,0.717,15,1,0,0,1,2,
1093,LAD,2025-04-22,@,CHC,"L, 10-11 (10)",44,39,10,10,4,3,0,3,10,0,0,4,10,0.256,0.318,0.564,0.882,22,1,0,0,1,0,
1094,MIL,2025-04-22,@,SFG,"W, 11-3",45,40,11,13,9,2,0,2,10,0,0,4,6,0.325,0.4,0.525,0.925,21,1,1,0,0,0,
1095,MIN,2025-04-22,,CHW,"W, 4-2",36,29,4,5,4,0,0,1,3,2,0,5,7,0.172,0.333,0.276,0.609,8,2,2,0,0,0,
1096,NYM,2025-04-22,,PHI,"W, 5-1",39,32,5,9,7,2,0,0,5,1,1,6,7,0.281,0.41,0.344,0.754,11,0,1,0,0,1,
1097,NYY,2025-04-22,@,CLE,"L, 2-3",36,31,2,6,4,1,0,1,2,1,0,4,9,0.194,0.278,0.323,0.6,10,2,0,0,1,0,
1098,ATH,2025-04-22,,TEX,"L, 5-8",42,38,5,11,6,1,0,4,5,2,0,4,6,0.289,0.357,0.632,0.989,24,0,0,0,0,0,
1099,PHI,2025-04-22,@,NYM,"L, 1-5",37,33,1,8,7,1,0,0,1,0,0,4,8,0.242,0.324,0.273,0.597,9,1,0,0,0,0,
1100,PIT,2025-04-22,@,LAA,"W, 9-3",49,42,9,18,15,2,0,1,9,0,0,7,6,0.429,0.51,0.548,1.058,23,3,0,0,0,0,
1101,SDP,2025-04-22,@,DET,"W, 2-0",36,33,2,6,5,0,0,1,2,0,0,2,12,0.182,0.25,0.273,0.523,9,0,1,0,0,0,
1102,SEA,2025-04-22,@,BOS,"L, 3-8",39,31,3,6,3,2,0,1,3,0,1,6,5,0.194,0.359,0.355,0.714,11,1,2,0,0,0,
1103,SFG,2025-04-22,,MIL,"L, 3-11",39,33,3,11,9,2,0,0,3,0,0,4,4,0.333,0.41,0.394,0.804,13,3,1,0,1,0,
1104,STL,2025-04-22,@,ATL,"W, 10-4",47,38,10,12,8,3,0,1,9,1,0,7,8,0.316,0.426,0.474,0.899,18,0,1,0,1,2,
1105,TBR,2025-04-22,@,ARI,"L, 1-5",33,30,1,6,4,2,0,0,1,1,0,2,6,0.2,0.273,0.267,0.539,8,3,1,0,0,0,
1106,TEX,2025-04-22,@,ATH,"W, 8-5",43,36,8,10,5,1,0,4,8,1,0,6,7,0.278,0.372,0.639,1.011,23,0,0,0,1,0,
1107,TOR,2025-04-22,@,HOU,"L, 1-5",31,29,1,2,1,0,0,1,1,0,0,2,7,0.069,0.129,0.172,0.301,5,0,0,0,0,0,
1108,WSN,2025-04-22,,BAL,"W, 7-0",37,37,7,14,4,7,1,2,6,0,0,0,7,0.378,0.378,0.784,1.162,29,1,0,0,0,0,
1109,ATL,2025-04-21,,STL,"W, 7-6",35,29,7,8,6,0,0,2,7,0,0,5,6,0.276,0.371,0.483,0.854,14,2,0,0,1,0,
1110,BOS,2025-04-21,,CHW,"W, 4-2",36,31,4,8,6,1,0,1,4,0,0,5,8,0.258,0.361,0.387,0.748,12,1,0,0,0,0,
1111,CHW,2025-04-21,@,BOS,"L, 2-4",35,32,2,5,3,1,0,1,2,0,0,3,11,0.156,0.229,0.281,0.51,9,1,0,0,0,0,
1112,CIN,2025-04-21,@,MIA,"L, 3-6",36,35,3,8,6,1,0,1,3,2,0,1,14,0.229,0.25,0.343,0.593,12,0,0,0,0,0,
1113,CLE,2025-04-21,,NYY,"W, 6-4",39,34,6,10,6,2,0,2,6,1,0,4,7,0.294,0.385,0.529,0.914,18,0,1,0,0,0,
1114,DET,2025-04-21,,SDP,"W, 6-4",41,32,6,11,9,1,1,0,6,0,0,7,5,0.344,0.488,0.438,0.925,14,2,2,0,0,1,
1115,MIA,2025-04-21,,CIN,"W, 6-3",38,33,6,10,7,1,0,2,6,6,1,3,4,0.303,0.395,0.515,0.91,17,0,2,0,0,0,
1116,HOU,2025-04-21,,TOR,"W, 7-0",37,32,7,10,6,4,0,0,7,1,0,4,9,0.313,0.405,0.438,0.843,14,1,1,0,0,1,
1117,MIL,2025-04-21,@,SFG,"L, 2-5",36,31,2,6,5,0,0,1,2,1,1,5,9,0.194,0.306,0.29,0.596,9,1,0,0,0,0,
1118,NYM,2025-04-21,,PHI,"W, 5-4",32,30,5,8,5,0,0,3,5,0,0,2,9,0.267,0.313,0.567,0.879,17,1,0,0,0,0,
1119,NYY,2025-04-21,@,CLE,"L, 4-6",38,35,4,10,7,1,0,2,4,0,0,3,12,0.286,0.342,0.486,0.828,17,2,0,0,0,0,
1120,PHI,2025-04-21,@,NYM,"L, 4-5",39,34,4,7,5,1,0,1,4,0,0,4,13,0.206,0.308,0.324,0.631,11,0,1,0,0,0,
1121,SDP,2025-04-21,@,DET,"L, 4-6",37,32,4,7,6,0,0,1,4,0,0,4,7,0.219,0.324,0.313,0.637,10,1,1,0,0,0,
1122,SFG,2025-04-21,,MIL,"W, 5-2",35,29,5,8,6,0,1,1,4,0,2,5,6,0.276,0.371,0.448,0.82,13,0,0,0,1,0,
1123,STL,2025-04-21,@,ATL,"L, 6-7",40,37,6,11,6,4,0,1,5,1,0,2,6,0.297,0.333,0.486,0.82,18,1,0,1,0,0,
1124,TOR,2025-04-21,@,HOU,"L, 0-7",30,29,0,2,2,0,0,0,0,2,0,1,11,0.069,0.1,0.069,0.169,2,1,0,0,0,0,
1125,COL,2025-04-20 (2),,WSN,"W, 3-1",37,30,3,7,5,1,1,0,3,0,0,4,10,0.233,0.361,0.333,0.694,10,0,2,1,0,0,
1126,WSN,2025-04-20 (2),@,COL,"L, 1-3",36,33,1,8,8,0,0,0,1,2,0,2,8,0.242,0.286,0.242,0.528,8,0,0,1,0,0,
1127,COL,2025-04-20 (1),,WSN,"L, 2-3",32,30,2,4,2,0,0,2,2,1,0,1,12,0.133,0.188,0.333,0.521,10,1,1,0,0,0,
1128,WSN,2025-04-20 (1),@,COL,"W, 3-2",36,32,3,6,6,0,0,0,0,2,1,4,5,0.188,0.278,0.188,0.465,6,0,0,0,0,0,
1129,LAA,2025-04-20,,SFG,"W, 5-4",35,30,5,6,3,2,0,1,5,0,0,4,9,0.2,0.314,0.367,0.681,11,1,1,0,0,0,
1130,ARI,2025-04-20,@,CHC,"W, 3-2 (11)",43,40,3,8,6,2,0,0,2,2,1,2,11,0.2,0.238,0.25,0.488,10,0,0,1,0,0,
1131,ATL,2025-04-20,,MIN,"W, 6-2",34,32,6,8,4,1,0,3,6,1,0,1,6,0.25,0.294,0.563,0.857,18,0,1,0,0,0,
1132,BAL,2025-04-20,,CIN,"L, 2-24",37,35,2,7,3,3,0,1,1,0,0,2,8,0.2,0.243,0.371,0.615,13,0,0,0,0,0,
1133,BOS,2025-04-20,,CHW,"L, 4-8",39,34,4,6,3,2,0,1,4,0,0,4,7,0.176,0.282,0.324,0.606,11,0,1,0,0,0,
1134,CHC,2025-04-20,,ARI,"L, 2-3 (11)",38,36,2,4,4,0,0,0,2,2,0,2,10,0.111,0.158,0.111,0.269,4,0,0,0,0,0,
1135,CHW,2025-04-20,@,BOS,"W, 8-4",41,34,8,9,6,1,0,2,8,3,0,3,8,0.265,0.375,0.471,0.846,16,0,3,1,0,1,
1136,CIN,2025-04-20,@,BAL,"W, 24-2",64,51,24,25,17,4,1,3,23,1,0,11,6,0.49,0.594,0.784,1.378,40,1,2,0,0,0,
1137,CLE,2025-04-20,@,PIT,"W, 5-4 (10)",41,37,5,8,5,1,0,2,5,1,0,2,6,0.216,0.268,0.405,0.674,15,0,1,0,1,0,
1138,DET,2025-04-20,,KCR,"L, 3-4 (10)",42,40,3,10,10,0,0,0,3,0,0,2,8,0.25,0.286,0.25,0.536,10,1,0,0,0,1,
1139,MIA,2025-04-20,@,PHI,"W, 7-5 (10)",44,41,7,13,10,2,0,1,6,2,1,1,9,0.317,0.318,0.439,0.757,18,0,0,0,2,0,
1140,HOU,2025-04-20,,SDP,"L, 2-3",36,34,2,7,5,2,0,0,2,1,0,1,11,0.206,0.222,0.265,0.487,9,0,0,0,1,0,
1141,KCR,2025-04-20,@,DET,"W, 4-3 (10)",39,37,4,9,9,0,0,0,4,0,2,1,11,0.243,0.256,0.243,0.5,9,0,0,0,1,0,
1142,LAD,2025-04-20,@,TEX,"W, 1-0",34,29,1,3,2,1,0,0,1,0,0,4,5,0.103,0.206,0.138,0.344,4,0,0,0,1,0,
1143,MIL,2025-04-20,,ATH,"W, 14-1",46,37,14,17,14,2,0,1,9,9,1,7,3,0.459,0.543,0.595,1.138,22,1,1,0,1,0,
1144,MIN,2025-04-20,@,ATL,"L, 2-6",38,33,2,5,3,1,0,1,1,0,0,4,10,0.152,0.263,0.273,0.536,9,0,1,0,0,0,
1145,NYM,2025-04-20,,STL,"W, 7-4",39,34,7,11,7,3,0,1,7,1,0,3,10,0.324,0.368,0.5,0.868,17,0,0,0,1,0,
1146,NYY,2025-04-20,@,TBR,"W, 4-0",36,35,4,9,4,2,0,3,4,2,0,1,10,0.257,0.278,0.571,0.849,20,0,0,0,0,0,
1147,ATH,2025-04-20,@,MIL,"L, 1-14",31,30,1,4,3,0,0,1,1,0,0,1,14,0.133,0.161,0.233,0.395,7,1,0,0,0,0,
1148,PHI,2025-04-20,,MIA,"L, 5-7 (10)",44,39,5,10,8,2,0,0,5,2,1,3,6,0.256,0.341,0.308,0.649,12,0,2,0,0,0,
1149,PIT,2025-04-20,,CLE,"L, 4-5 (10)",42,39,4,11,8,3,0,0,4,1,0,3,9,0.282,0.333,0.359,0.692,14,2,0,0,0,0,
1150,SDP,2025-04-20,@,HOU,"W, 3-2",38,33,3,10,6,2,1,1,2,0,0,4,4,0.303,0.378,0.515,0.894,17,2,0,1,0,0,
1151,SEA,2025-04-20,@,TOR,"W, 8-3",42,39,8,12,8,1,0,3,8,0,1,2,18,0.308,0.357,0.564,0.921,22,0,1,0,0,0,
1152,SFG,2025-04-20,@,LAA,"L, 4-5",42,34,4,8,6,1,0,1,4,1,1,8,9,0.235,0.381,0.353,0.734,12,0,0,0,0,0,
1153,STL,2025-04-20,@,NYM,"L, 4-7",38,35,4,8,6,2,0,0,4,0,0,3,11,0.229,0.289,0.286,0.575,10,0,0,0,0,0,
1154,TBR,2025-04-20,,NYY,"L, 0-4",33,27,0,2,2,0,0,0,0,1,0,5,3,0.074,0.242,0.074,0.316,2,2,1,0,0,0,
1155,TEX,2025-04-20,,LAD,"L, 0-1",34,31,0,5,5,0,0,0,0,1,1,3,11,0.161,0.235,0.161,0.397,5,0,0,0,0,0,
1156,TOR,2025-04-20,,SEA,"L, 3-8",42,36,3,11,7,4,0,0,3,0,0,4,7,0.306,0.381,0.417,0.798,15,1,1,0,1,0,
1157,LAA,2025-04-19,,SFG,"L, 2-3",33,32,2,6,4,0,0,2,2,0,0,1,10,0.188,0.212,0.375,0.587,12,1,0,0,0,0,
1158,ARI,2025-04-19,@,CHC,"L, 2-6",38,32,2,4,2,0,0,2,2,0,0,5,10,0.125,0.263,0.313,0.576,10,0,1,0,0,0,
1159,ATL,2025-04-19,,MIN,"W, 4-3",38,35,4,12,8,3,0,1,4,0,0,2,6,0.343,0.395,0.514,0.909,18,0,1,0,0,0,
1160,BAL,2025-04-19,,CIN,"W, 9-5",43,34,9,11,4,2,0,5,9,0,0,7,7,0.324,0.465,0.824,1.289,28,1,2,0,0,0,
1161,BOS,2025-04-19,,CHW,"W, 4-3 (10)",43,33,4,7,5,1,0,1,4,0,1,7,7,0.212,0.395,0.333,0.729,11,1,3,0,0,2,
1162,CHC,2025-04-19,,ARI,"W, 6-2",35,32,6,8,3,2,1,2,6,0,0,3,8,0.25,0.314,0.563,0.877,18,0,0,0,0,0,
1163,CHW,2025-04-19,@,BOS,"L, 3-4 (10)",41,37,3,7,5,1,0,1,3,1,0,4,12,0.189,0.268,0.297,0.566,11,0,0,0,0,0,
1164,CIN,2025-04-19,@,BAL,"L, 5-9",45,36,5,13,7,4,0,2,5,4,0,9,7,0.361,0.489,0.639,1.128,23,2,0,0,0,0,
1165,CLE,2025-04-19,@,PIT,"W, 3-0",36,32,3,9,6,2,0,1,3,2,0,3,8,0.281,0.333,0.438,0.771,14,3,0,0,1,0,
1166,COL,2025-04-19,,WSN,"L, 11-12",44,35,11,8,4,0,3,1,11,1,0,6,17,0.229,0.364,0.486,0.849,17,0,2,0,1,0,
1167,DET,2025-04-19,,KCR,"W, 3-1",32,28,3,5,3,1,0,1,3,0,0,3,5,0.179,0.258,0.321,0.579,9,0,0,1,0,0,
1168,MIA,2025-04-19,@,PHI,"L, 10-11",46,42,10,15,9,4,0,2,10,0,0,3,2,0.357,0.413,0.595,1.008,25,1,1,0,0,0,
1169,HOU,2025-04-19,,SDP,"W, 3-2",34,31,3,7,4,2,0,1,3,0,0,3,7,0.226,0.294,0.387,0.681,12,0,0,0,0,0,
1170,KCR,2025-04-19,@,DET,"L, 1-3",36,34,1,6,4,1,0,1,1,1,0,2,3,0.176,0.222,0.294,0.516,10,0,0,0,0,0,
1171,LAD,2025-04-19,@,TEX,"L, 3-4",33,32,3,6,3,2,0,1,3,0,1,1,10,0.188,0.212,0.344,0.556,11,0,0,0,0,0,
1172,MIL,2025-04-19,,ATH,"L, 1-3",30,30,1,3,2,1,0,0,1,0,0,0,3,0.1,0.1,0.133,0.233,4,0,0,0,0,0,
1173,MIN,2025-04-19,@,ATL,"L, 3-4",38,33,3,7,4,1,1,1,3,1,0,4,13,0.212,0.289,0.394,0.683,13,0,0,0,1,0,
1174,NYM,2025-04-19,,STL,"W, 3-0",33,32,3,8,5,2,0,1,3,2,0,1,7,0.25,0.273,0.406,0.679,13,0,0,0,0,0,
1175,NYY,2025-04-19,@,TBR,"L, 8-10 (10)",46,36,8,10,9,0,0,1,7,2,1,7,12,0.278,0.413,0.361,0.774,13,2,2,0,1,0,
1176,ATH,2025-04-19,@,MIL,"W, 3-1",34,33,3,8,5,1,0,2,3,1,1,1,9,0.242,0.265,0.455,0.719,15,1,0,0,0,0,
1177,PHI,2025-04-19,,MIA,"W, 11-10",46,40,11,18,11,7,0,0,11,5,0,4,7,0.45,0.5,0.625,1.125,25,1,1,0,1,0,
1178,PIT,2025-04-19,,CLE,"L, 0-3",33,31,0,6,3,2,1,0,0,1,0,2,7,0.194,0.242,0.323,0.565,10,1,0,0,0,0,
1179,SDP,2025-04-19,@,HOU,"L, 2-3",36,34,2,7,3,3,0,1,2,1,0,2,6,0.206,0.25,0.382,0.632,13,0,0,0,0,0,
1180,SEA,2025-04-19,@,TOR,"W, 8-4 (12)",53,44,8,10,6,2,0,2,8,0,0,8,11,0.227,0.346,0.409,0.755,18,1,0,1,0,1,
1181,SFG,2025-04-19,@,LAA,"W, 3-2",34,31,3,5,3,1,0,1,3,1,0,3,3,0.161,0.235,0.29,0.526,9,0,0,0,0,0,
1182,STL,2025-04-19,@,NYM,"L, 0-3",35,29,0,3,1,2,0,0,0,0,0,5,6,0.103,0.257,0.172,0.43,5,1,1,0,0,0,
1183,TBR,2025-04-19,,NYY,"W, 10-8 (10)",41,37,10,10,5,4,0,1,10,2,0,4,4,0.27,0.341,0.459,0.801,17,1,0,0,0,0,
1184,TEX,2025-04-19,,LAD,"W, 4-3",31,28,4,5,2,1,0,2,4,0,0,3,7,0.179,0.258,0.429,0.687,12,1,0,0,0,0,
1185,TOR,2025-04-19,,SEA,"L, 4-8 (12)",51,44,4,12,10,2,0,0,4,2,1,4,12,0.273,0.347,0.318,0.665,14,1,1,2,0,1,
1186,WSN,2025-04-19,@,COL,"W, 12-11",45,39,12,12,7,1,0,4,12,1,0,5,10,0.308,0.386,0.641,1.027,25,1,0,1,0,0,
1187,LAA,2025-04-18,,SFG,"W, 2-0",29,29,2,5,2,3,0,0,1,0,0,0,12,0.172,0.172,0.276,0.448,8,1,0,0,0,0,
1188,ARI,2025-04-18,@,CHC,"L, 11-13",46,43,11,15,9,4,0,2,11,0,0,3,9,0.349,0.391,0.581,0.973,25,0,0,0,0,0,
1189,ATL,2025-04-18,,MIN,"W, 6-4",37,33,6,8,7,0,0,1,6,1,0,4,9,0.242,0.324,0.333,0.658,11,0,0,0,0,0,
1190,BAL,2025-04-18,,CIN,"L, 3-8",32,31,3,4,2,0,0,2,3,0,0,1,15,0.129,0.156,0.323,0.479,10,0,0,0,0,0,
1191,BOS,2025-04-18,,CHW,"W, 10-3",39,35,10,11,3,4,0,4,10,0,0,4,6,0.314,0.385,0.771,1.156,27,0,0,0,0,0,
1192,CHC,2025-04-18,,ARI,"W, 13-11",44,41,13,18,9,3,1,5,13,0,0,2,8,0.439,0.477,0.927,1.404,38,1,1,0,0,0,
1193,CHW,2025-04-18,@,BOS,"L, 3-10",36,35,3,6,3,2,0,1,3,0,0,1,6,0.171,0.194,0.314,0.509,11,0,0,0,0,0,
1194,CIN,2025-04-18,@,BAL,"W, 8-3",44,37,8,11,6,2,0,3,7,0,0,7,11,0.297,0.409,0.595,1.004,22,1,0,0,0,0,
1195,CLE,2025-04-18,@,PIT,"W, 10-7",44,39,10,14,7,6,0,1,10,1,0,4,6,0.359,0.409,0.59,0.999,23,1,0,0,1,0,
1196,DET,2025-04-18,,KCR,"W, 7-3",38,35,7,12,9,2,0,1,6,0,0,3,11,0.343,0.395,0.486,0.88,17,1,0,0,0,0,
1197,MIA,2025-04-18,@,PHI,"L, 2-7",34,32,2,5,4,0,0,1,2,0,0,2,16,0.156,0.206,0.25,0.456,8,0,0,0,0,0,
1198,HOU,2025-04-18,,SDP,"W, 6-4",36,35,6,12,8,2,0,2,6,1,0,1,4,0.343,0.361,0.571,0.933,20,1,0,0,0,0,
1199,KCR,2025-04-18,@,DET,"L, 3-7",44,37,3,10,6,4,0,0,3,2,0,6,9,0.27,0.372,0.378,0.75,14,0,0,0,0,0,
1200,LAD,2025-04-18,@,TEX,"W, 3-0",34,30,3,5,4,0,0,1,3,0,1,3,8,0.167,0.235,0.267,0.502,8,0,0,0,1,1,
1201,MIL,2025-04-18,,ATH,"W, 5-3",36,32,5,8,6,2,0,0,5,2,0,3,8,0.25,0.314,0.313,0.627,10,0,0,1,0,0,
1202,MIN,2025-04-18,@,ATL,"L, 4-6",36,32,4,6,2,3,0,1,4,2,0,3,4,0.188,0.25,0.375,0.625,12,0,0,0,1,0,
1203,NYM,2025-04-18,,STL,"W, 5-4",37,33,5,9,3,2,2,2,5,2,0,4,2,0.273,0.351,0.636,0.988,21,0,0,0,0,0,
