event_id,home_team,away_team,commence_time,bookmaker,last_update,market,participant,description,raw_name,line,odds
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,BetMGM,2025-06-08T16:58:37Z,spreads,,,San Diego Padres,1.5,-155
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,BetMGM,2025-06-08T16:58:37Z,totals,,,Over,8.5,-110
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,BetMGM,2025-06-08T16:58:37Z,totals,,,Under,8.5,-110
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,Bovada,2025-06-08T16:58:50Z,h2h,,,Milwaukee Brewers,,-177
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,Bovada,2025-06-08T16:58:50Z,h2h,,,San Diego Padres,,145
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,Bovada,2025-06-08T16:58:50Z,spreads,,,Milwaukee Brewers,-1.5,125
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,Bovada,2025-06-08T16:58:50Z,spreads,,,San Diego Padres,1.5,-145
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,Bovada,2025-06-08T16:58:50Z,totals,,,Over,8.5,-115
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,Bovada,2025-06-08T16:58:50Z,totals,,,Under,8.5,-105
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,BetUS,2025-06-08T16:58:30Z,h2h,,,Milwaukee Brewers,,-180
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,BetUS,2025-06-08T16:58:30Z,h2h,,,San Diego Padres,,158
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,BetUS,2025-06-08T16:58:30Z,spreads,,,Milwaukee Brewers,-1.5,121
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,BetUS,2025-06-08T16:58:30Z,spreads,,,San Diego Padres,1.5,-141
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,BetUS,2025-06-08T16:58:30Z,totals,,,Over,8.5,-110
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,BetUS,2025-06-08T16:58:30Z,totals,,,Under,8.5,-110
311c2537eee5277433b179dad2cea421,Pittsburgh Pirates,Philadelphia Phillies,2025-06-08T17:36:00Z,FanDuel,2025-06-08T16:58:12Z,h2h,,,Philadelphia Phillies,,100
311c2537eee5277433b179dad2cea421,Pittsburgh Pirates,Philadelphia Phillies,2025-06-08T17:36:00Z,FanDuel,2025-06-08T16:58:12Z,h2h,,,Pittsburgh Pirates,,-118
311c2537eee5277433b179dad2cea421,Pittsburgh Pirates,Philadelphia Phillies,2025-06-08T17:36:00Z,FanDuel,2025-06-08T16:58:12Z,spreads,,,Philadelphia Phillies,-1.5,176
311c2537eee5277433b179dad2cea421,Pittsburgh Pirates,Philadelphia Phillies,2025-06-08T17:36:00Z,FanDuel,2025-06-08T16:58:12Z,spreads,,,Pittsburgh Pirates,1.5,-215
311c2537eee5277433b179dad2cea421,Pittsburgh Pirates,Philadelphia Phillies,2025-06-08T17:36:00Z,FanDuel,2025-06-08T16:58:12Z,totals,,,Over,6.5,-122
311c2537eee5277433b179dad2cea421,Pittsburgh Pirates,Philadelphia Phillies,2025-06-08T17:36:00Z,FanDuel,2025-06-08T16:58:12Z,totals,,,Under,6.5,100
311c2537eee5277433b179dad2cea421,Pittsburgh Pirates,Philadelphia Phillies,2025-06-08T17:36:00Z,Fanatics,2025-06-08T16:58:55Z,h2h,,,Philadelphia Phillies,,100
311c2537eee5277433b179dad2cea421,Pittsburgh Pirates,Philadelphia Phillies,2025-06-08T17:36:00Z,Fanatics,2025-06-08T16:58:55Z,h2h,,,Pittsburgh Pirates,,-120
311c2537eee5277433b179dad2cea421,Pittsburgh Pirates,Philadelphia Phillies,2025-06-08T17:36:00Z,Fanatics,2025-06-08T16:58:55Z,spreads,,,Philadelphia Phillies,1.5,-225
311c2537eee5277433b179dad2cea421,Pittsburgh Pirates,Philadelphia Phillies,2025-06-08T17:36:00Z,Fanatics,2025-06-08T16:58:55Z,spreads,,,Pittsburgh Pirates,-1.5,180
311c2537eee5277433b179dad2cea421,Pittsburgh Pirates,Philadelphia Phillies,2025-06-08T17:36:00Z,Fanatics,2025-06-08T16:58:55Z,totals,,,Over,6.5,-125
311c2537eee5277433b179dad2cea421,Pittsburgh Pirates,Philadelphia Phillies,2025-06-08T17:36:00Z,Fanatics,2025-06-08T16:58:55Z,totals,,,Under,6.5,105
311c2537eee5277433b179dad2cea421,Pittsburgh Pirates,Philadelphia Phillies,2025-06-08T17:36:00Z,BetOnline.ag,2025-06-08T16:58:35Z,h2h,,,Philadelphia Phillies,,110
311c2537eee5277433b179dad2cea421,Pittsburgh Pirates,Philadelphia Phillies,2025-06-08T17:36:00Z,BetOnline.ag,2025-06-08T16:58:35Z,h2h,,,Pittsburgh Pirates,,-121
311c2537eee5277433b179dad2cea421,Pittsburgh Pirates,Philadelphia Phillies,2025-06-08T17:36:00Z,BetOnline.ag,2025-06-08T16:58:35Z,spreads,,,Philadelphia Phillies,1.5,-220
311c2537eee5277433b179dad2cea421,Pittsburgh Pirates,Philadelphia Phillies,2025-06-08T17:36:00Z,BetOnline.ag,2025-06-08T16:58:35Z,spreads,,,Pittsburgh Pirates,-1.5,186
